Timestamp,Category,Stream Title,Channel,Viewers,Tags
2025-02-23 17:19:49,Just Chatting,ğŸ¦‡BATMAN ARKHAM SERIES MARATHONğŸ¦‡*ARKHAM CITY*,KaiCenat,74800,ADHD
2025-02-23 17:19:49,Just Chatting,Ğ¡ĞµĞ¼ĞµĞ¹Ğ½Ñ‹Ğ¹ Ğ¿ÑĞ¸Ñ…Ğ¾Ğ»Ğ¾Ğ³ Ñ Ğ›Ğ°ĞºÑˆĞµÑ€Ğ¸ Ğ“ĞµÑ€Ğ» ğŸ™ğŸ»,buster,34400,English
2025-02-23 17:19:49,Just Chatting,Die Bundestagswahl 2025,Staiy,33800,LOUD
2025-02-23 17:19:49,Just Chatting,PODSUMOWANIE #ZÅ‚oteAntosie,MokrySuchar,22000,AMP
2025-02-23 17:19:49,Just Chatting,Ñ‚Ğ¸ĞºÑ‚Ğ¾Ğº Ğ±Ğ¸Ğ½Ğ³Ğ¾ l !Winline !Ğ¯Ğ !tg,deepins02,21000,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:49,Just Chatting,ĞŸĞ•ĞĞĞ«Ğ™/ĞŸĞ ĞĞ¡ĞœĞĞ¢Ğ ,sasavot,19400,Deutsch
2025-02-23 17:19:49,Just Chatting,à¼¼ ÂºÙ„ÍŸÂºà¼¼ ÂºÙ„ÍŸÂº( Í¡Â° ÍœÊ– Í¡Â°)ÂºÙ„ÍŸÂº à¼½ÂºÙ„ÍŸÂº à¼½ | Ğ¢Ğ³: t.me/t2xtwitch,T2x2,13700,Politik
2025-02-23 17:19:49,Just Chatting,IRL PARIS CITY ZOO ft. @lonnimatic,PapeSan,12900,Polski
2025-02-23 17:19:49,Just Chatting,LIVE AVEC Emilien des 12 coups de midi et Zerator de TWITCH avant Culture Clash le 28 oÃ¹ ils participeront en duo... //,Etoiles,11600,holidayhoopla
2025-02-23 17:19:49,Just Chatting,âœ… 85% DER DEUTSCHEN WÃ„HLTEN DIESEN STREAM! âœ… und schauten 24/7 auf @GronkhTV â­ !shop !archiv !pc,GRONKH,10600,ADHD
2025-02-23 17:19:49,Just Chatting,ğŸ˜³WAHL2025 | ANTI-GRÃœNEN STREAMğŸ˜³,Dekarldent,9400,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:49,Just Chatting,Ğ•Ğ”Ğ•Ğœ ĞŸĞĞšĞ£ĞŸĞĞ¢Ğ¬ Ğµ60 !winline,renatko,9100,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:49,Just Chatting,[NO DELAY] Falcons 0:0 MOUZ PGL Cluj-Napoca 2025 Grand Final | !winline !tg !lis,Dmitry_Lixxx,9000,SASAVOT
2025-02-23 17:19:49,Just Chatting,Reactions & Talks ğŸ”¥ | !goty2025 !Lyora !trikot !iconleague !doku !eligella,eliasn97,8300,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:49,Just Chatting,ğŸ˜ğŸ¤™ğŸ¿Ğ³Ğ¾Ğ»ÑƒĞ±ÑŒ Ğ²Ğ²ĞµÑ€Ñ… Ğ»ĞµÑ‚ĞµÑ‚ÑŒ Ğ¿Ñ‹Ñ†Ñ Ğ½ĞµÑÑ‚Ğ¸ GAME (ÑĞ¿Ğ¸Ğ´Ñ€Ğ°Ğ½),dangerlyoha,7700,voyage
2025-02-23 17:19:49,Just Chatting,Ğ°Ğ»ÑŒĞ±Ğ¾Ğ¼ Ğ¿Ğ¸Ñ€Ñ‹Ñ‡Ğ° Ğ¸ ĞºÑ€Ğ¸Ğ²Ğ°Ñ Ğ»Ğ¸Ğ½Ğ¸Ñ / ğŸ‘‰ mzlff.tours,mazellovvv,6900,Photographie
2025-02-23 17:19:49,Just Chatting,Ğ—Ğ°Ğ¿Ğ¸ÑÑŒ ĞÑ€ĞºĞµĞ¹Ğ½ 1 ÑĞµĞ·Ğ¾Ğ½ (1-3 ÑĞµÑ€Ğ¸Ğ¸) Ğ±ÑƒĞ´ĞµÑ‚ Ğ½Ğ° Ğ±ÑƒÑÑ‚Ğ¸,Nix,6100,FranÃ§ais
2025-02-23 17:19:49,Just Chatting,Ğ¼Ğ°Ğ»ÑŒÑ‡Ğ¸ĞºĞ¸ Ñ Ğ´Ñ€ ÑÑ‚Ğ¾ Ğ²Ğ°Ğ¼ ğŸŒ¸| !tg !bb,by_Owl,5400,FranÃ§ais
2025-02-23 17:19:49,Just Chatting,Firma Beichtstuhl w/ @Elquaria | !dc !kult !sourire,xRohat,4900,TollerStream
2025-02-23 17:19:49,Just Chatting,3D UPDATE TODAY?! THE BEST ONE EVER?! + YOUR MECHA/ROBOT OVERLORD IS HERE + GS FIGURE OUT! | !gs !plushie !otaku !merch | #VSHOJO,Zentreya,4300,Wirklich
2025-02-23 17:19:49,Just Chatting,ĞºÑƒĞµÑÑ‚ â™¿ /w @enzzai | !tg !yt !winline,ekatze007,4200,Deutsch
2025-02-23 17:19:49,Just Chatting,OPENING KART POKEMON ZA 10000ZÅ || !g4 !pirateswap !steel !dzik !betclic !strona !nagrody,BanduraCartel,3800,hltv
2025-02-23 17:19:49,Just Chatting,"""LET THEM COOK"" ğŸ”¥ğŸ³ 2. Folge von Frank Rosin & Rumathra / GÃ¤ste: Zarbex und Filow !joyn !miele #werbung",Rumathra,3600,ĞšĞ£Ğ Ğ”Ğ˜
2025-02-23 17:19:49,Just Chatting,"Streiten, Zocken, Zweifeln: Der harte Weg ins Kanzleramt | WDR Doku", + 2 ,3500,Ğ ĞµĞ½Ğ°Ñ‚ĞºĞ¾
2025-02-23 17:19:49,Just Chatting,âœ¨WSCHODZÄ„CA GWIAZDAâœ¨ Pogadamy i oglÄ…damy FAMILIADÄ˜ u YOSHIEGO z Moim udziaÅ‚em <3,prinz_live,3300,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:49,Just Chatting,Kochen mit Frank Rosin! Filow vs. Zarbex,natanzgorzyk,2800,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:58,Counter-Strike,Astralis - FaZe - PGL Cluj-Napoca 2025 - 3rd Place Decider,PGL,51100,Esports
2025-02-23 17:19:58,Counter-Strike,ğŸ”´FALCONS vs MOUZ [GRAND FINAL] CLUJ NAPOCA 2025ğŸ”´,ohnePixel,37600,English
2025-02-23 17:19:58,Counter-Strike,GRANDE FINAL PGL Cluj-Napoca 2025 - !socio - Siga @Gaules nas redes sociais!,Gaules,15400,Esports
2025-02-23 17:19:58,Counter-Strike,[RU] Falcons [0:0] MOUZ | PGL Cluj-Napoca 2025 Grand Final | Day 3 /w @WorldEdit @mager1337,bySL4M,12700,English
2025-02-23 17:19:58,Counter-Strike,ğŸ”´ Ğ¡ĞœĞĞ¢Ğ Ğ˜Ğœ Ğ¤Ğ˜ĞĞĞ› MOUZ vs Falcons Ğ² 20:50 ğŸ˜±,StRoGo,7200,PortuguÃªs
2025-02-23 17:19:58,Counter-Strike,"[RU] OFFCAST | MOUZ [0:0] Team Falcons | PGL Cluj-Napoca 2025: Finals | BO5 | @jay_tb, @Solaar_06, @cybercracken & @nastyamulla",cs2_paragon_ru,4300,SL4M
2025-02-23 17:19:58,Counter-Strike,Falcons vs MOUZ | Wielki FinaÅ‚ | PGL Cluj-Napoca | DzieÅ„ 8 | reklama | !logitechg !rapidktl,IzakOOO,3800,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:58,Counter-Strike,"faceit feat mrgh, stompadre, marianoitaliano, matiborek o/ğŸ’¥ !steel !pirateswap !yt !fortuna !g4 !dzik !zajazd",NEEXcsgo,3700,ĞšĞ¸Ğ±ĞµÑ€ÑĞ¿Ğ¾Ñ€Ñ‚
2025-02-23 17:19:58,Counter-Strike,Falcons vs MOUZ | PGL Cluj-Napoca 2025 - Playoffs | com o @move_mind | @ OG SunFlower House,Officialfoxcn,3200,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:58,Counter-Strike,Falcons vs MOUZ ! PGL Cluj-Napoca 2025 - Playoffs | com o @officialfoxcn | @ OG SunFlower House, with Move_Mind ,3200,Esports
2025-02-23 17:19:58,Counter-Strike,ğŸ”¥ PGL Cluj-Napoca 2025 Finals âœ… Mouz vs Falcons âœ…ğŸ™ï¸ @oonraimo & @sLowiNd ğŸ”¥,Move_Mind,2800,ĞšĞ¸Ğ±ĞµÑ€ÑĞ¿Ğ¾Ñ€Ñ‚
2025-02-23 17:19:58,Counter-Strike,ğŸ† MOUZ v FALCONS ğŸ® PGL Cluj-Napoca 2025 FINAL ğŸ¥— road to 1 million followers ğŸ”, with Officialfoxcn ,2500,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:19:58,Counter-Strike,[UA] MOUZ vs Falcons (0:0) BO5 | PGL Cluj-Napoca 2025 - Grand final | by @homer_on_tv & @askaloneo,pelaajatcom,2400,Polski
2025-02-23 17:19:58,Counter-Strike,MOUZ vs Falcons - PGL Cluj-Napoca 2025 - Grande finale !WINAMAX,fl0m,2300,CS2
2025-02-23 17:19:58,Counter-Strike,Ğ£Ñ‡Ñƒ Ğ¸Ğ³Ñ€Ğ°Ñ‚ÑŒ @BarbieGirl,cs2_maincast,2200,csgo
2025-02-23 17:19:58,Counter-Strike,Ğ˜Ğ“Ğ ĞĞ® Ğ¡ Ğ’ĞĞœĞ˜ Ğ¥ĞĞ‘ ZOTIX ACADEMY,KRL_STREAM,2100,Polski
2025-02-23 17:19:58,Counter-Strike,Ñ‡ĞµĞ»Ğ»ĞµĞ½Ğ´Ğ¶ Ñ‚Ğ¾Ğ¿1 Ñ„ĞµĞ¹ÑĞ¸Ñ‚Ğ° w/ @magixxLFF !tg !betboom,leva2k,2000,PortuguÃªs
2025-02-23 17:19:58,Counter-Strike,ğŸš¨CAMPEONES 4 LA PARTIDA ğŸ“‰ğŸš¨ WAOW !todoskins !teclas !keydrop,leha2077legend,1900,PortuguÃªs
2025-02-23 17:19:58,Counter-Strike,â­ï¸ ĞšĞĞ¡Ğ¢Ğ˜Ğœ PGL | FALCONS vs. MOUZ w/ @anastaze @fandercs @bandurka @almazer5 Ğ¯ĞšĞ£Ğ‘ĞĞ’Ğ˜Ğ§,baz1221,1900,Assembly
2025-02-23 17:19:58,Counter-Strike,Falcons vs MOUZ | Ğ¡Ğ¢Ğ Ğ˜Ğœ MANSION | PGL Cluj-Napoca | @anastaze | @pokanoname,bysTaXx,1900,Suomi
2025-02-23 17:19:58,Counter-Strike,ğŸ”¥ MANSION ĞšĞĞ¡Ğ¢ PGL W/ @fandercs @pokanoname @bandurka @almazer5 Ğ¯ĞšĞ£Ğ‘ĞĞ’Ğ˜Ğ§ ğŸ”¥FALCONS vs. MOUZ ğŸ”¥!TG !Ğ¤Ğ Ğ˜Ğ‘Ğ•Ğ¢15Ğš,pokanoname,1900,BEARD
2025-02-23 17:19:58,Counter-Strike,ĞŸĞ•Ğ Ğ’Ğ«Ğ™ Ğ ĞĞ— Ğ˜Ğ“Ğ ĞĞ® Ğ’ ĞšĞĞĞ¢Ğ  Ğ¡Ğ¢Ğ ĞĞ™Ğš !tg !ÑÑ‚Ğ°Ğ²ĞºĞ¸ !Ğ¼ĞµÑ€Ñ‡ !shop, + 2 ,1700,English
2025-02-23 17:19:58,Counter-Strike,ğŸ”¥ CS 2 Training fÃ¼r 50k Turnier ğŸ”¥ !modbewerbung !esn !rocketgames #Werbung ğŸ”¥,fANDERCS,1600,NOTlate
2025-02-23 17:19:58,Counter-Strike,MOUZ vs. Falcons (BO5) | PGL Cluj-Napoca - Gran Final, + 2 ,1400,Pro
2025-02-23 17:19:58,Counter-Strike,[ESP] MOUZ vs. Falcons | Grand Final | PGL Cluj-Napoca 2025 | !fantasy !pgl !partidos | MÃ¡s en @pituherranz,anastaze,1200,Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°
2025-02-23 17:19:58,Counter-Strike,RUSH B vs ESC Gaming ğŸ”¹ Group D Decider ğŸ† CCT Europe S2 â€“ Online Series #19, + 2 ,1100,UA
2025-02-23 17:19:58,Counter-Strike,"ĞŸĞ¾Ğ·Ğ½Ğ°Ğ» ÑĞ°Ğ¼Ğ¾ĞºĞ¾Ğ½Ñ‚Ñ€Ğ¾Ğ»ÑŒ - Faceit ÑĞ¿ÑƒÑÑ‚Ñ 7 Ğ»ĞµÑ‚, Ğ¿ÑƒÑ‚ÑŒ Ğº 10Ğ»Ğ²Ğ» !VOLT !Ğ¼Ñ‹ÑˆÑŒ ğŸŒ„ | !Ğ¢Ğ³",MIRWANA,1000,Ukraine
2025-02-23 17:19:58,Counter-Strike,[NO DELAY] Falcons 0:0 MOUZ PGL Cluj-Napoca 2025 Grand Final Ğ ĞĞ—Ğ«Ğ“Ğ Ğ«Ğ¨ ĞœĞ«Ğ¨ĞšĞ Ğ›ĞĞœĞ—Ğ ğŸ‘‰ !Ñ‚Ğ³ !FonBet !Ğ¼Ğ°Ñ‚Ñ‡ !Ğ»Ğ°ÑÑ‚,Repaz,944,csgo
2025-02-23 17:19:58,Counter-Strike,FALCONS vs. MOUZ ğŸ† | 12H+ STREAM & in BDAY reinfeiern ğŸ¥³ğŸ¾ | !fantasy !holy !farmskins !dm !rambo !csmoney !maps,forg1,751,rigolade
2025-02-23 17:20:07,League of Legends,ğŸ”´LEC PLAYOFFS ELIMINATION WITH THE BOYS - FNC VS BDS // KOI VS GXğŸ”´ !dpmlol !discord !youtube !displate,Caedrel,67200,LCK
